Date,Open,High,Low,Close,Adj Close,Volume
2014-05-06,410.497009,417.522003,410.101013,414.701996,412.751221,2765256
2014-05-07,414.553009,417.225006,411.091003,412.278015,410.338623,3416541
2014-05-08,415.444000,419.697998,413.118988,418.561005,416.592072,3073390
2014-05-09,419.450989,424.545990,414.800995,422.963013,420.973358,5055987
2014-05-12,422.864014,441.761993,421.973999,440.475006,438.402985,6378245
2014-05-13,442.503998,450.914001,434.143005,436.270996,434.218750,5529371
2014-05-14,435.330994,441.365997,429.444000,437.656006,435.597260,2909047
2014-05-15,440.278015,443.889008,432.510986,434.984009,432.937805,4399959
2014-05-16,439.386993,460.065002,438.792999,445.075989,442.982330,9495197
2014-05-19,451.161011,452.941986,438.101013,439.683990,437.615692,5885250
2014-05-20,441.316010,447.054993,431.967010,435.182007,433.134888,6295237
2014-05-21,437.605988,440.227997,429.493011,432.312988,430.279388,5302879
2014-05-22,432.856995,436.467987,423.704987,426.227997,424.222992,7668503
2014-05-23,422.815002,435.231995,420.489990,426.722992,424.715668,7404500
2014-05-26,433.351990,448.934998,433.351990,439.338013,437.271362,9211965
2014-05-27,442.602997,446.559998,428.899994,431.967010,429.934998,5553985
2014-05-28,428.404999,431.174988,419.006012,424.200012,422.204559,8522101
2014-05-29,419.946014,427.761993,416.878998,419.796997,417.822266,7166289
2014-05-30,407.132996,417.720001,402.730011,410.644989,408.713287,11146212
2014-06-02,410.596008,418.213989,406.192993,416.285004,414.326752,5511595
2014-06-03,412.920990,419.500000,411.833008,416.433014,414.474121,8909589
2014-06-04,420.489990,424.941986,416.532013,417.571014,415.606720,6501247
2014-06-05,415.542999,431.423004,412.722992,430.384003,428.359436,9086539
2014-06-06,432.362000,435.825012,423.953003,434.440002,432.396393,8151455
2014-06-09,434.835999,448.588013,434.835999,443.838989,441.751160,7065184
2014-06-10,445.520996,450.566986,437.755005,448.588013,446.477844,6419352
2014-06-11,447.203003,448.687012,433.105011,441.019989,438.945404,5884465
2014-06-12,440.278015,446.658997,437.062012,444.778992,442.686737,4270136
2014-06-13,445.174988,445.471985,430.384003,433.598999,431.559326,5456728
2014-06-16,431.868011,433.598999,424.497009,426.278015,424.272766,4802036
2014-06-17,429.493011,438.497009,422.617004,436.221008,434.169006,4886836
2014-06-18,439.782990,440.278015,425.980988,428.553009,426.537048,3046408
2014-06-19,433.351990,439.089996,430.384003,433.945007,431.903717,6736247
2014-06-20,436.518005,437.359009,428.355011,433.401001,431.362244,4781531
2014-06-23,431.769012,437.803986,426.623993,430.976990,428.949646,3799762
2014-06-24,429.493011,440.871002,429.493011,437.458008,435.400177,4020018
2014-06-25,436.369995,443.838989,434.539001,438.545990,436.483032,4478733
2014-06-26,438.299011,444.087006,431.571014,433.351990,431.313477,4074119
2014-06-27,432.460999,436.171997,425.536011,427.761993,425.749786,2621189
2014-06-30,429.394012,431.571014,424.497009,426.722992,424.715668,3244342
2014-07-01,428.207001,448.093994,428.207001,446.015991,443.917908,6431546
2014-07-02,446.609985,453.733002,440.377014,450.963013,448.841644,5826459
2014-07-03,450.963013,467.782990,450.170990,464.765015,462.578735,10138512
2014-07-04,465.011993,469.217010,461.549011,464.467987,462.283112,7059490
2014-07-07,468.970001,474.856995,467.089996,473.768005,471.539368,5301439
2014-07-08,474.411011,479.556000,460.411987,465.011993,462.824554,6757729
2014-07-09,464.813995,464.912994,448.192993,452.398010,452.214874,3927485
2014-07-10,455.316010,469.712006,444.976990,448.341003,448.159485,5359992
2014-07-11,450.419006,456.553009,439.089996,441.217010,441.038391,2738220
2014-07-14,440.278015,453.980988,437.903015,451.161011,450.978363,3611521
2014-07-15,453.386993,459.966003,451.852997,457.988007,457.802612,3609319
2014-07-16,461.252991,466.595001,457.196014,465.308990,465.120605,3592346
2014-07-17,462.044006,472.283997,460.213989,470.256012,470.065643,5114632
2014-07-18,466.792999,472.433014,461.401001,470.256012,470.065643,4148084
2014-07-21,471.196014,473.372986,465.011993,469.910004,469.719757,2147835
2014-07-22,469.910004,483.019012,467.238007,481.535004,481.340057,4245591
2014-07-23,480.347992,482.721985,471.691010,479.704987,479.510773,4745188
2014-07-24,478.071991,482.029999,472.036987,480.100006,479.905640,3338881
2014-07-25,480.842010,480.842010,451.557007,456.207001,456.022308,6343512
2014-07-28,451.656006,465.062012,446.510986,449.033997,448.852203,8392066
2014-07-30,450.170990,450.617004,437.308990,446.559998,446.379211,13595305
2014-07-31,448.192993,449.875000,440.326996,442.009003,441.830048,9472953
2014-08-01,440.079987,450.914001,433.351990,435.330994,435.154755,8882644
2014-08-04,437.605988,443.641998,436.467987,441.860992,441.682098,7517951
2014-08-05,444.928009,453.040985,439.485992,451.951996,451.769043,4030664
2014-08-06,450.170990,450.170990,440.475006,442.800995,442.621735,4859128
2014-08-07,442.850006,445.571014,435.528992,437.308990,437.131958,4871343
2014-08-08,432.856995,433.203003,425.833008,428.306000,428.132599,6491179
2014-08-11,434.934998,443.691010,432.362000,441.811005,441.632141,8735749
2014-08-12,475.895996,476.885010,463.428986,468.970001,468.780151,14887582
2014-08-13,471.987000,474.757996,461.153992,468.475006,468.285339,6299304
2014-08-14,469.316010,480.694000,468.623993,479.457001,479.262909,6417376
2014-08-18,483.859985,500.283997,483.712006,498.454010,498.252228,8656402
2014-08-19,502.114014,515.174011,500.184998,513.343994,513.136169,9965688
2014-08-20,513.492004,516.460022,505.477997,506.813995,506.608826,5467442
2014-08-21,510.523987,512.651001,500.778992,507.308990,507.103607,5463932
2014-08-22,509.782013,515.125000,505.181000,506.121002,505.916107,4404241
2014-08-25,511.514008,512.502991,499.987000,503.005005,502.801361,4005516
2014-08-26,493.209991,509.733002,491.083008,507.209991,507.004669,4724406
2014-08-27,513.393005,518.439026,510.721985,516.164001,515.955017,3905433
2014-08-28,518.142029,526.007996,517.104004,519.478027,519.267700,5597525
2014-09-01,520.418030,523.880981,511.265991,514.481995,514.273743,6321716
2014-09-02,514.481995,515.223999,506.615997,510.770996,510.564209,4700852
2014-09-03,520.517029,524.869995,515.768005,517.054016,516.844666,7395355
2014-09-04,517.153015,517.153015,503.846008,507.556000,507.350525,7887159
2014-09-05,507.556000,511.118011,497.809998,500.630005,500.427338,10061738
2014-09-08,502.609009,506.566986,497.562988,504.687012,504.482697,9265718
2014-09-09,505.675995,512.898987,502.213013,511.661987,511.454834,9134923
2014-09-10,508.346985,515.421997,506.962006,511.067993,510.861084,7315474
2014-09-11,512.502991,512.799988,505.576996,508.891998,508.685974,3994427
2014-09-12,509.535004,513.838989,507.951996,511.710999,511.503845,4645545
2014-09-15,506.566986,509.929993,504.735992,506.962006,506.756775,3002542
2014-09-16,504.588013,505.329987,489.401001,494.446991,494.246826,5795527
2014-09-17,496.673004,504.092987,486.184998,501.570007,501.366943,5000801
2014-09-18,500.333008,521.210022,495.385986,519.823975,519.613525,7126911
2014-09-19,519.625977,523.385986,511.067993,513.393005,513.185181,5187142
2014-09-22,509.535004,536.742981,508.545013,534.318970,534.102661,7973384
2014-09-23,535.950989,536.841980,510.622986,512.304993,512.097595,7528891
2014-09-24,510.523987,512.255981,501.174011,507.951996,507.746368,3887411
2014-09-25,507.259003,509.286987,494.694000,498.997986,498.795959,6390237
2014-09-26,496.772003,507.605011,487.125000,505.675995,505.471283,7252440
2014-09-29,504.687012,510.127991,502.263000,505.329987,505.125397,5160966
2014-09-30,509.238007,509.238007,494.990997,496.821014,496.619873,5576865
2014-10-01,495.881012,502.015015,493.951996,497.415009,497.213623,3727045
2014-10-07,497.415009,511.316010,497.415009,499.591003,499.388763,5462324
2014-10-08,501.619995,507.259003,496.673004,503.597992,503.394104,3963078
2014-10-09,509.484985,516.955017,507.852997,515.075012,514.866516,3758873
2014-10-10,509.040009,509.040009,484.157013,487.471008,487.273651,7535919
2014-10-13,484.799988,492.912994,474.955994,490.984009,490.785248,5193538
2014-10-14,493.605988,494.891998,480.941010,482.821014,482.625549,3886857
2014-10-15,482.821014,482.821014,482.821014,482.821014,482.625549,0
2014-10-16,480.298004,495.782013,476.588013,478.665985,478.472198,6643744
2014-10-17,478.615997,478.615997,463.033997,470.751007,470.560425,9595387
2014-10-20,482.721985,491.726013,479.457001,489.401001,489.202881,5839603
2014-10-21,493.753998,498.799988,488.510010,496.128998,495.928162,3972592
2014-10-22,503.252014,514.976013,503.252014,513.640991,513.433044,5842953
2014-10-27,511.514008,512.502991,496.920013,498.355011,498.153259,3177278
2014-10-28,500.333008,505.873993,497.712006,503.252014,503.048279,2422395
2014-10-29,510.028992,521.853027,510.028992,520.616028,520.405273,4416090
2014-10-30,516.807007,525.710999,514.580994,521.357971,521.146912,6242397
2014-10-31,520.763977,532.784973,515.421997,530.163025,529.948425,3956550
2014-11-03,524.968994,530.213013,520.664978,525.760986,525.548157,2794484
2014-11-05,523.385986,534.072021,515.718018,530.312012,530.097351,6584901
2014-11-07,531.400024,538.177002,526.552002,527.690002,527.476379,2480434
2014-11-10,525.117981,528.778015,513.244995,516.757019,516.547791,3389879
2014-11-11,519.429016,521.901978,511.612000,516.164001,515.955017,2551014
2014-11-12,517.846008,531.202026,516.362000,526.205994,525.992981,3617680
2014-11-13,527.343994,530.312012,517.895020,521.159973,520.948975,2799445
2014-11-14,524.226990,531.103027,514.135010,518.340027,518.130188,4717775
2014-11-17,514.481995,541.739014,514.481995,539.463989,539.245605,7159194
2014-11-18,542.828003,544.856018,534.763977,535.851990,535.635071,4548021
2014-11-19,538.276001,539.166992,516.955017,523.880981,523.668884,4678498
2014-11-20,527.343994,528.184998,514.778992,519.181030,518.970825,3828955
2014-11-21,522.940979,533.676025,521.604980,525.364990,525.152283,4019464
2014-11-24,525.364990,532.934021,519.429016,520.814026,520.603210,3793347
2014-11-25,522.940979,523.435974,507.556000,516.312012,516.102966,4359660
2014-11-26,516.164001,519.231018,509.535004,514.432007,514.223755,4638623
2014-11-27,509.535004,517.301025,506.071991,514.432007,514.223755,5701903
2014-11-28,518.835022,533.280029,515.966003,527.838013,527.624329,8262478
2014-12-01,534.120972,534.120972,524.473999,530.312012,530.097351,5148090
2014-12-02,530.015015,530.114014,522.495972,523.336975,523.125122,3593679
2014-12-03,529.520020,533.081970,520.715027,523.385986,523.174072,4040047
2014-12-04,528.333008,531.549011,516.460022,522.148987,521.937622,3639457
2014-12-05,518.883972,525.117981,516.906006,519.775024,519.564575,2469524
2014-12-08,519.528015,524.869995,508.248993,510.226990,510.020447,3135332
2014-12-09,511.760986,515.322998,496.029999,497.908997,497.707428,5562200
2014-12-10,490.735992,509.436005,487.966003,505.576996,505.372314,5621126
2014-12-11,501.421997,507.358002,492.714996,498.553009,498.351166,4069618
2014-12-12,493.605988,502.362000,490.735992,494.644012,494.443756,3900394
2014-12-15,489.648010,496.475006,487.125000,488.708008,488.510162,3896475
2014-12-16,484.799988,486.481995,473.421997,476.539001,476.346069,4813220
2014-12-17,473.520996,481.238007,463.677002,470.751007,470.560425,6238806
2014-12-18,475.945007,484.799988,475.747009,479.753998,479.559784,4417769
2014-12-19,485.096985,492.516998,479.011993,480.743988,480.549377,4665944
2014-12-22,480.941010,492.023010,476.242004,489.450012,489.251862,3225905
2014-12-23,491.528015,496.128998,480.446991,482.970001,482.774475,4165774
2014-12-24,484.947998,487.520996,476.440002,478.813995,478.620148,6510045
2014-12-26,477.873993,482.376007,473.867004,480.001007,479.806671,2339159
2014-12-29,480.001007,492.714996,480.001007,489.795990,489.597717,2818585
2014-12-30,493.704987,494.199005,485.046997,488.510010,488.312256,1701736
2014-12-31,489.252014,493.407990,485.838989,490.290985,490.092499,3217611
2015-01-01,489.252014,494.149994,487.026001,493.160004,492.960358,944551
2015-01-02,491.972992,511.908997,491.972992,506.368988,506.164001,4193093
2015-01-05,504.687012,520.418030,501.322998,518.241028,518.031250,6758676
2015-01-06,508.891998,508.891998,493.951996,496.079010,495.878174,7979598
2015-01-07,489.747009,495.089996,484.009003,488.609009,488.411194,9232656
2015-01-08,498.651001,509.337006,495.683014,506.566986,506.361908,5535587
2015-01-09,515.718018,519.379028,510.028992,516.757019,516.547791,4053562
2015-01-12,512.997986,519.132019,505.825012,516.757019,516.547791,2560568
2015-01-13,514.828003,520.120972,509.782013,513.937988,513.729919,4328812
2015-01-14,515.966003,521.060974,508.496002,514.828003,514.619568,6070608
2015-01-15,522.693970,530.312012,518.192017,527.294006,527.080566,6902556
2015-01-16,525.463989,530.114014,516.856018,520.171021,519.960449,4250137
2015-01-19,520.913025,533.874023,517.598022,532.784973,532.569275,4617341
2015-01-20,533.033020,555.046997,529.075012,553.265991,553.041992,6140342
2015-01-21,550.940979,552.523987,540.205994,545.646973,545.426086,6521363
2015-01-22,544.806030,562.664978,542.729004,560.487976,560.261047,6010572
2015-01-23,568.898010,584.877014,567.908997,582.205017,581.969299,7764736
2015-01-27,589.724976,601.250977,589.724976,598.133972,597.891846,7213518
2015-01-28,592.643005,592.841003,580.770996,582.947021,582.710999,8297785
2015-01-29,579.781006,594.325012,574.439026,592.247986,592.008240,5874507
2015-01-30,595.018005,598.283020,574.932983,578.940002,578.705627,4180985
2015-02-02,581.562012,589.575989,574.685974,586.211975,585.974670,4363228
2015-02-03,591.307983,605.901001,589.872986,596.898010,596.656372,6100343
2015-02-04,600.211975,600.211975,581.958008,585.124023,584.887146,3398715
2015-02-05,584.728027,596.502014,575.823975,582.947021,582.710999,6847443
2015-02-06,561.031982,565.929993,546.340027,553.661011,553.436890,12221202
2015-02-09,544.163025,548.565979,535.556030,536.890991,536.673645,4628548
2015-02-10,538.226990,561.971985,537.583984,558.114014,557.888062,5617236
2015-02-11,560.982971,565.335999,547.478027,552.968994,552.745117,4637550
2015-02-12,556.234009,559.994019,546.637024,555.838013,555.612976,5488927
2015-02-13,556.729004,561.181030,549.109985,559.547974,559.321472,3506531
2015-02-16,562.961975,574.289978,559.499023,568.057007,567.827026,5793607
2015-02-18,566.622009,580.770996,554.700012,578.098999,577.864990,5846505
2015-02-19,579.781006,586.262024,566.028992,570.432007,570.201050,4316943
2015-02-20,573.349976,578.791992,566.177002,573.745972,573.513672,3907248
2015-02-23,575.823975,578.247986,565.979004,568.106995,567.877014,3040407
2015-02-24,570.877014,571.866028,554.007996,558.409973,558.183899,4350356
2015-02-25,560.685974,569.887024,558.015015,562.169983,561.942383,3082740
2015-02-26,564.049988,565.979004,551.434998,554.700012,554.475464,3570924
2015-02-27,561.031982,574.833984,557.520020,569.046021,568.815674,4357037
2015-02-28,null,null,null,null,null,null
2015-03-02,591.059998,594.622009,567.018005,578.791992,578.557678,4951897
2015-03-03,576.317993,576.317993,565.929993,568.007996,567.778076,3593208
2015-03-04,575.328979,585.817017,564.049988,568.007996,567.778076,6242783
2015-03-05,569.887024,571.668030,561.674988,564.643982,564.415405,3354510
2015-03-09,564.940002,567.513000,556.036011,559.103027,558.876709,3566055
2015-03-10,561.872986,566.622009,552.770996,554.255005,554.030640,3917160
2015-03-11,555.046997,559.202026,542.382019,545.054016,544.833374,3184841
2015-03-12,549.010986,560.932983,548.418030,557.916016,557.690125,3430749
2015-03-13,559.646973,559.697021,549.208984,552.424988,552.201355,5382475
2015-03-16,553.117004,559.697021,548.367981,550.989990,550.766907,2786971
2015-03-17,558.015015,572.856018,556.432007,565.484985,565.256042,5395883
2015-03-18,564.296997,564.940002,550.593994,554.255005,554.030640,4569613
2015-03-19,559.004028,562.911987,545.400024,547.922974,547.701172,3295114
2015-03-20,543.124023,544.806030,535.258972,541.789001,541.569641,5119749
2015-03-23,542.234009,551.880981,542.234009,545.598022,545.377136,3153860
2015-03-24,545.943970,546.637024,522.793030,526.601990,526.388794,4519046
2015-03-25,529.817017,539.809998,527.838013,536.099976,535.882935,8625253
2015-03-26,525.265991,533.280029,515.273010,518.687012,518.477051,6544581
